%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.transform.translation.x,field.transform.translation.y,field.transform.translation.z,field.transform.rotation.x,field.transform.rotation.y,field.transform.rotation.z,field.transform.rotation.w
103099999999,13399,103099999999,base_link_gt,world,19.37764,29.05113,2.639938,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103105000000,13400,103105000000,base_link_gt,world,19.3775,29.05025,2.639179,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103109999999,13401,103109999999,base_link_gt,world,19.37737,29.04938,2.638421,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103114999999,13402,103114999999,base_link_gt,world,19.37723,29.0485,2.637665,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103120000000,13403,103120000000,base_link_gt,world,19.3771,29.04763,2.636909,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103124899999,13406,103124899999,base_link_gt,world,19.37696,29.04677,2.636155,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103125000000,13404,103125000000,base_link_gt,world,19.37696,29.04677,2.636155,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103129999999,13405,103129999999,base_link_gt,world,19.37683,29.0459,2.635403,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103135000000,13407,103135000000,base_link_gt,world,19.3767,29.04504,2.634651,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103140000000,13408,103140000000,base_link_gt,world,19.37656,29.04418,2.633901,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103144999999,13409,103144999999,base_link_gt,world,19.37643,29.04332,2.633152,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103150000000,13410,103150000000,base_link_gt,world,19.3763,29.04247,2.632405,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103155000000,13411,103155000000,base_link_gt,world,19.37617,29.04162,2.631659,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103159999999,13412,103159999999,base_link_gt,world,19.37603,29.04077,2.630914,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103165000000,13413,103165000000,base_link_gt,world,19.3759,29.03992,2.630171,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103170000000,13414,103170000000,base_link_gt,world,19.37577,29.03908,2.629429,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103174999999,13415,103174999999,base_link_gt,world,19.37564,29.03824,2.628689,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103180000000,13416,103180000000,base_link_gt,world,19.37551,29.0374,2.627949,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103185000000,13417,103185000000,base_link_gt,world,19.37538,29.03656,2.627212,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103189999999,13418,103189999999,base_link_gt,world,19.37525,29.03573,2.626476,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103194999999,13419,103194999999,base_link_gt,world,19.37513,29.0349,2.625741,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103200000000,13420,103200000000,base_link_gt,world,19.375,29.03407,2.625007,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103204999999,13421,103204999999,base_link_gt,world,19.37486,29.03324,2.624275,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103209999999,13422,103209999999,base_link_gt,world,19.3747,29.03241,2.623545,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103212000000,13424,103212000000,base_link_gt,world,19.37454,29.03157,2.622816,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103215000000,13423,103215000000,base_link_gt,world,19.37454,29.03157,2.622816,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103219999999,13425,103219999999,base_link_gt,world,19.37436,29.03074,2.622089,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103224999999,13426,103224999999,base_link_gt,world,19.37417,29.0299,2.621363,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103230000000,13427,103230000000,base_link_gt,world,19.37397,29.02905,2.620638,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103234999999,13428,103234999999,base_link_gt,world,19.37375,29.02821,2.619915,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103239999999,13429,103239999999,base_link_gt,world,19.37353,29.02736,2.619194,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103245000000,13430,103245000000,base_link_gt,world,19.37329,29.02651,2.618474,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103250000000,13431,103250000000,base_link_gt,world,19.37304,29.02565,2.617756,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103254999999,13432,103254999999,base_link_gt,world,19.37277,29.0248,2.617039,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103260000000,13433,103260000000,base_link_gt,world,19.3725,29.02394,2.616323,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103265000000,13434,103265000000,base_link_gt,world,19.37221,29.02307,2.61561,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103269999999,13435,103269999999,base_link_gt,world,19.37191,29.02221,2.614898,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103275000000,13436,103275000000,base_link_gt,world,19.3716,29.02134,2.614187,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103280000000,13437,103280000000,base_link_gt,world,19.37128,29.02047,2.613478,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103284999999,13438,103284999999,base_link_gt,world,19.37094,29.0196,2.612771,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103290000000,13439,103290000000,base_link_gt,world,19.37059,29.01872,2.612065,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103295000000,13440,103295000000,base_link_gt,world,19.37024,29.01785,2.611361,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103299999999,13441,103299999999,base_link_gt,world,19.36987,29.01697,2.610658,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103305000000,13442,103305000000,base_link_gt,world,19.36948,29.01608,2.609957,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103310000000,13443,103310000000,base_link_gt,world,19.36909,29.0152,2.609258,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103314999999,13444,103314999999,base_link_gt,world,19.36868,29.01431,2.608561,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103319999999,13445,103319999999,base_link_gt,world,19.36826,29.01342,2.607865,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103325000000,13446,103325000000,base_link_gt,world,19.36783,29.01253,2.60717,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103329999999,13447,103329999999,base_link_gt,world,19.36739,29.01163,2.606478,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103334999999,13448,103334999999,base_link_gt,world,19.36694,29.01073,2.605787,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103335899999,13453,103335899999,base_link_gt,world,19.36648,29.00983,2.605098,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103340000000,13449,103340000000,base_link_gt,world,19.36648,29.00983,2.605098,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103344999999,13450,103344999999,base_link_gt,world,19.366,29.00893,2.60441,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103349999999,13451,103349999999,base_link_gt,world,19.36551,29.00802,2.603724,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103355000000,13452,103355000000,base_link_gt,world,19.36502,29.00711,2.60304,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103359999999,13454,103359999999,base_link_gt,world,19.36451,29.0062,2.602357,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103364999999,13455,103364999999,base_link_gt,world,19.36399,29.00529,2.601676,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103370000000,13456,103370000000,base_link_gt,world,19.36345,29.00437,2.600997,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103375000000,13457,103375000000,base_link_gt,world,19.36291,29.00345,2.60032,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103379999999,13458,103379999999,base_link_gt,world,19.36236,29.00253,2.599644,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103385000000,13459,103385000000,base_link_gt,world,19.36179,29.00161,2.59897,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103390000000,13460,103390000000,base_link_gt,world,19.36121,29.00068,2.598298,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103394999999,13461,103394999999,base_link_gt,world,19.36062,28.99976,2.597627,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103400000000,13462,103400000000,base_link_gt,world,19.36003,28.99883,2.596958,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103405000000,13463,103405000000,base_link_gt,world,19.35942,28.99789,2.596291,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103409999999,13464,103409999999,base_link_gt,world,19.35879,28.99696,2.595626,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103415000000,13465,103415000000,base_link_gt,world,19.35816,28.99602,2.594963,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103420000000,13466,103420000000,base_link_gt,world,19.35752,28.99508,2.594301,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103424999999,13467,103424999999,base_link_gt,world,19.35686,28.99414,2.593641,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103430000000,13468,103430000000,base_link_gt,world,19.3562,28.99319,2.592983,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103435000000,13469,103435000000,base_link_gt,world,19.35553,28.99224,2.592326,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103439999999,13470,103439999999,base_link_gt,world,19.35484,28.99129,2.591672,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103444999999,13471,103444999999,base_link_gt,world,19.35414,28.99034,2.591019,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103450000000,13472,103450000000,base_link_gt,world,19.35344,28.98939,2.590368,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103454999999,13473,103454999999,base_link_gt,world,19.35272,28.98843,2.589719,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103455699999,13476,103455699999,base_link_gt,world,19.35199,28.98747,2.589072,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103459999999,13474,103459999999,base_link_gt,world,19.35199,28.98747,2.589072,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103465000000,13475,103465000000,base_link_gt,world,19.35125,28.98651,2.588426,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103469999999,13477,103469999999,base_link_gt,world,19.3505,28.98555,2.587782,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103474999999,13478,103474999999,base_link_gt,world,19.34974,28.98458,2.58714,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103480000000,13479,103480000000,base_link_gt,world,19.34897,28.98361,2.5865,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103484999999,13480,103484999999,base_link_gt,world,19.34818,28.98264,2.585862,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103489999999,13481,103489999999,base_link_gt,world,19.34739,28.98167,2.585226,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103495000000,13482,103495000000,base_link_gt,world,19.34659,28.9807,2.584591,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103500000000,13483,103500000000,base_link_gt,world,19.34578,28.97972,2.583958,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103504999999,13484,103504999999,base_link_gt,world,19.34496,28.97874,2.583328,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103510000000,13485,103510000000,base_link_gt,world,19.34412,28.97776,2.582699,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103515000000,13486,103515000000,base_link_gt,world,19.34328,28.97677,2.582072,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103519999999,13487,103519999999,base_link_gt,world,19.34243,28.97579,2.581446,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103525000000,13488,103525000000,base_link_gt,world,19.34156,28.9748,2.580823,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103530000000,13489,103530000000,base_link_gt,world,19.34069,28.97381,2.580201,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103534999999,13490,103534999999,base_link_gt,world,19.33981,28.97282,2.579582,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103540000000,13491,103540000000,base_link_gt,world,19.33891,28.97182,2.578964,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103545000000,13492,103545000000,base_link_gt,world,19.33801,28.97082,2.578348,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103549999999,13493,103549999999,base_link_gt,world,19.3371,28.96982,2.577734,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103555000000,13494,103555000000,base_link_gt,world,19.33617,28.96882,2.577122,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103556799999,13497,103556799999,base_link_gt,world,19.33524,28.96782,2.576512,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103560000000,13495,103560000000,base_link_gt,world,19.33524,28.96782,2.576512,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103564999999,13496,103564999999,base_link_gt,world,19.33429,28.96681,2.575904,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103569999999,13498,103569999999,base_link_gt,world,19.33334,28.96581,2.575298,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103575000000,13499,103575000000,base_link_gt,world,19.33239,28.9648,2.574693,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103579999999,13500,103579999999,base_link_gt,world,19.33144,28.9638,2.574091,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103584999999,13501,103584999999,base_link_gt,world,19.3305,28.9628,2.57349,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103590000000,13502,103590000000,base_link_gt,world,19.32956,28.96181,2.572891,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103594999999,13503,103594999999,base_link_gt,world,19.32862,28.96081,2.572295,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103599999999,13504,103599999999,base_link_gt,world,19.32768,28.95983,2.5717,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103605000000,13505,103605000000,base_link_gt,world,19.32675,28.95884,2.571107,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103609999999,13506,103609999999,base_link_gt,world,19.32582,28.95786,2.570516,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103614999999,13507,103614999999,base_link_gt,world,19.3249,28.95688,2.569927,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103620000000,13508,103620000000,base_link_gt,world,19.32397,28.9559,2.56934,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103625000000,13509,103625000000,base_link_gt,world,19.32306,28.95493,2.568754,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103629999999,13510,103629999999,base_link_gt,world,19.32214,28.95396,2.568171,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103635000000,13511,103635000000,base_link_gt,world,19.32122,28.95299,2.56759,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103640000000,13512,103640000000,base_link_gt,world,19.32031,28.95203,2.56701,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103644999999,13513,103644999999,base_link_gt,world,19.31941,28.95107,2.566433,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103650000000,13514,103650000000,base_link_gt,world,19.3185,28.95011,2.565857,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103655000000,13515,103655000000,base_link_gt,world,19.3176,28.94916,2.565284,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103659999999,13516,103659999999,base_link_gt,world,19.3167,28.94821,2.564712,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103665000000,13517,103665000000,base_link_gt,world,19.31581,28.94726,2.564142,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103670000000,13518,103670000000,base_link_gt,world,19.31491,28.94632,2.563575,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103671099999,13523,103671099999,base_link_gt,world,19.31402,28.94538,2.563009,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103674999999,13519,103674999999,base_link_gt,world,19.31402,28.94538,2.563009,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103680000000,13520,103680000000,base_link_gt,world,19.31314,28.94444,2.562445,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103685000000,13521,103685000000,base_link_gt,world,19.31225,28.9435,2.561883,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103689999999,13522,103689999999,base_link_gt,world,19.31137,28.94257,2.561323,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103694999999,13524,103694999999,base_link_gt,world,19.31049,28.94164,2.560765,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103700000000,13525,103700000000,base_link_gt,world,19.30961,28.94072,2.560209,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103704999999,13526,103704999999,base_link_gt,world,19.30874,28.93979,2.559655,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103709999999,13527,103709999999,base_link_gt,world,19.30787,28.93888,2.559103,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103715000000,13528,103715000000,base_link_gt,world,19.307,28.93796,2.558553,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103719999999,13529,103719999999,base_link_gt,world,19.30614,28.93704,2.558005,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103724999999,13530,103724999999,base_link_gt,world,19.30528,28.93613,2.557459,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103730000000,13531,103730000000,base_link_gt,world,19.30442,28.93522,2.556915,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103734999999,13532,103734999999,base_link_gt,world,19.30356,28.93432,2.556373,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103739999999,13533,103739999999,base_link_gt,world,19.30271,28.93342,2.555832,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103745000000,13534,103745000000,base_link_gt,world,19.30186,28.93252,2.555294,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103750000000,13535,103750000000,base_link_gt,world,19.30101,28.93162,2.554758,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103754999999,13536,103754999999,base_link_gt,world,19.30017,28.93073,2.554224,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103760000000,13537,103760000000,base_link_gt,world,19.29933,28.92984,2.553692,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103765000000,13538,103765000000,base_link_gt,world,19.29849,28.92895,2.553161,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103769999999,13539,103769999999,base_link_gt,world,19.29765,28.92807,2.552633,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103775000000,13540,103775000000,base_link_gt,world,19.29682,28.92719,2.552107,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103780000000,13541,103780000000,base_link_gt,world,19.29598,28.92631,2.551583,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103784000000,13544,103784000000,base_link_gt,world,19.29516,28.92543,2.55106,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103784999999,13542,103784999999,base_link_gt,world,19.29516,28.92543,2.55106,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103790000000,13543,103790000000,base_link_gt,world,19.29433,28.92456,2.55054,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103795000000,13545,103795000000,base_link_gt,world,19.29351,28.92369,2.550022,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103799999999,13546,103799999999,base_link_gt,world,19.29269,28.92282,2.549505,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103805000000,13547,103805000000,base_link_gt,world,19.29187,28.92196,2.548991,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103810000000,13548,103810000000,base_link_gt,world,19.29106,28.92109,2.548479,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103814999999,13549,103814999999,base_link_gt,world,19.29024,28.92024,2.547968,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103819999999,13550,103819999999,base_link_gt,world,19.28943,28.91938,2.54746,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103825000000,13551,103825000000,base_link_gt,world,19.28863,28.91853,2.546953,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103829999999,13552,103829999999,base_link_gt,world,19.28782,28.91768,2.546449,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103834999999,13553,103834999999,base_link_gt,world,19.28702,28.91683,2.545947,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103840000000,13554,103840000000,base_link_gt,world,19.28622,28.91599,2.545446,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103844999999,13555,103844999999,base_link_gt,world,19.28543,28.91514,2.544948,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103849999999,13556,103849999999,base_link_gt,world,19.28463,28.9143,2.544451,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103855000000,13557,103855000000,base_link_gt,world,19.28384,28.91347,2.543957,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103859999999,13558,103859999999,base_link_gt,world,19.28305,28.91263,2.543464,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103864999999,13559,103864999999,base_link_gt,world,19.28227,28.9118,2.542974,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103870000000,13560,103870000000,base_link_gt,world,19.28148,28.91097,2.542485,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103875000000,13561,103875000000,base_link_gt,world,19.2807,28.91015,2.541999,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103879999999,13562,103879999999,base_link_gt,world,19.27992,28.90932,2.541514,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103885000000,13563,103885000000,base_link_gt,world,19.27915,28.9085,2.541032,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103890000000,13564,103890000000,base_link_gt,world,19.27838,28.90769,2.540551,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103894999999,13565,103894999999,base_link_gt,world,19.27761,28.90687,2.540072,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103900000000,13566,103900000000,base_link_gt,world,19.27684,28.90606,2.539596,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103905000000,13567,103905000000,base_link_gt,world,19.27607,28.90525,2.539121,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103909999999,13568,103909999999,base_link_gt,world,19.27531,28.90444,2.538649,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103915000000,13569,103915000000,base_link_gt,world,19.27455,28.90364,2.538178,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103920000000,13570,103920000000,base_link_gt,world,19.27379,28.90284,2.537709,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103924999999,13571,103924999999,base_link_gt,world,19.27304,28.90204,2.537243,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103925799999,13574,103925799999,base_link_gt,world,19.27228,28.90124,2.536778,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103930000000,13572,103930000000,base_link_gt,world,19.27228,28.90124,2.536778,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103935000000,13573,103935000000,base_link_gt,world,19.27153,28.90045,2.536315,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103939999999,13575,103939999999,base_link_gt,world,19.27078,28.89966,2.535855,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103944999999,13576,103944999999,base_link_gt,world,19.27004,28.89886,2.535396,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103950000000,13577,103950000000,base_link_gt,world,19.26931,28.89804,2.534939,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103954999999,13578,103954999999,base_link_gt,world,19.26859,28.89722,2.534484,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103959999999,13579,103959999999,base_link_gt,world,19.26787,28.89639,2.534032,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103965000000,13580,103965000000,base_link_gt,world,19.26716,28.89555,2.533581,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103969999999,13581,103969999999,base_link_gt,world,19.26646,28.89469,2.533132,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103974999999,13582,103974999999,base_link_gt,world,19.26576,28.89383,2.532685,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103980000000,13583,103980000000,base_link_gt,world,19.26508,28.89296,2.53224,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103984999999,13584,103984999999,base_link_gt,world,19.2644,28.89207,2.531797,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103989999999,13585,103989999999,base_link_gt,world,19.26373,28.89118,2.531356,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
103995000000,13586,103995000000,base_link_gt,world,19.26306,28.89028,2.530917,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104000000000,13587,104000000000,base_link_gt,world,19.26241,28.88937,2.53048,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104004999999,13588,104004999999,base_link_gt,world,19.26176,28.88844,2.530045,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104010000000,13589,104010000000,base_link_gt,world,19.26112,28.88751,2.529612,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104015000000,13590,104015000000,base_link_gt,world,19.26048,28.88657,2.529181,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104016599999,13593,104016599999,base_link_gt,world,19.25986,28.88561,2.528752,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104019999999,13591,104019999999,base_link_gt,world,19.25986,28.88561,2.528752,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104025000000,13592,104025000000,base_link_gt,world,19.25924,28.88465,2.528325,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104030000000,13594,104030000000,base_link_gt,world,19.25863,28.88368,2.5279,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104034999999,13595,104034999999,base_link_gt,world,19.25803,28.8827,2.527477,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104040000000,13596,104040000000,base_link_gt,world,19.25743,28.8817,2.527055,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104045000000,13597,104045000000,base_link_gt,world,19.25684,28.8807,2.526636,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104049999999,13598,104049999999,base_link_gt,world,19.25626,28.87969,2.526218,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104055000000,13599,104055000000,base_link_gt,world,19.25569,28.87867,2.525803,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104060000000,13600,104060000000,base_link_gt,world,19.25512,28.87764,2.52539,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104064999999,13601,104064999999,base_link_gt,world,19.25456,28.8766,2.524978,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104069999999,13602,104069999999,base_link_gt,world,19.25401,28.87555,2.524569,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104075000000,13603,104075000000,base_link_gt,world,19.25346,28.87449,2.524161,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104079999999,13604,104079999999,base_link_gt,world,19.25293,28.87343,2.523755,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
104084999999,13605,104084999999,base_link_gt,world,19.2524,28.87235,2.523351,-0.693143479829,-0.13982888246,0.13982888246,0.693143479829
